feature_usage_id,user_id,feature_name,usage_month,usage_count
683,10,Custom Dashboards,2025-03-01,20
684,10,Trading Signals,2025-03-01,6
685,10,Portfolio Tracker,2025-03-01,26
686,10,Risk Analytics,2025-03-01,19
687,10,Trading Signals,2025-04-01,21
688,10,API Access,2025-04-01,1
689,10,Custom Dashboards,2025-05-01,32
690,10,Trading Signals,2025-06-01,9
691,10,Market Scanner,2025-06-01,21
692,10,Portfolio Tracker,2025-07-01,23
693,10,Risk Analytics,2025-08-01,16
694,10,Risk Analytics,2025-09-01,5
695,10,Market Scanner,2025-09-01,16
696,10,API Access,2025-09-01,24
697,10,Portfolio Tracker,2025-09-01,42
698,10,Trading Signals,2025-10-01,13
699,10,Portfolio Tracker,2025-11-01,22
700,10,Market Scanner,2025-11-01,12
701,10,Trading Signals,2025-11-01,48
702,10,Custom Dashboards,2025-11-01,17
703,10,Risk Analytics,2025-12-01,30
704,10,Market Scanner,2025-12-01,47
705,10,Trading Signals,2025-12-01,24
706,10,Custom Dashboards,2025-12-01,33
707,10,Risk Analytics,2026-01-01,50
708,10,Custom Dashboards,2026-02-01,2
709,10,API Access,2026-02-01,47
710,10,Trading Signals,2026-02-01,46
711,10,Portfolio Tracker,2026-03-01,49
712,10,API Access,2026-04-01,5
713,10,Risk Analytics,2026-04-01,8
714,10,Trading Signals,2026-04-01,32
715,10,API Access,2026-05-01,21
716,10,Risk Analytics,2026-05-01,47
717,10,Trading Signals,2026-06-01,22
718,10,Risk Analytics,2026-07-01,14
719,10,API Access,2026-07-01,28
720,10,Portfolio Tracker,2026-07-01,40
721,10,Custom Dashboards,2026-08-01,14
722,10,Portfolio Tracker,2026-09-01,24
723,10,Trading Signals,2026-09-01,18
724,10,Market Scanner,2026-10-01,49
725,10,Risk Analytics,2026-10-01,47
726,10,Custom Dashboards,2026-10-01,37
727,10,Risk Analytics,2026-11-01,43
728,10,Custom Dashboards,2026-11-01,3
729,10,Trading Signals,2026-11-01,40
730,10,Market Scanner,2026-12-01,43
731,10,Risk Analytics,2026-12-01,6
732,10,Portfolio Tracker,2026-12-01,46
733,10,API Access,2026-12-01,14
734,11,Risk Analytics,2024-06-01,34
735,11,Market Scanner,2024-07-01,50
736,11,API Access,2024-07-01,12
737,11,Portfolio Tracker,2024-08-01,7
738,11,API Access,2024-08-01,39
739,11,Market Scanner,2024-09-01,29
740,11,API Access,2024-09-01,12
741,11,Portfolio Tracker,2024-09-01,47
742,11,Risk Analytics,2024-10-01,29
743,11,Market Scanner,2024-11-01,45
744,11,Trading Signals,2024-12-01,3
745,11,Risk Analytics,2025-01-01,46
746,11,Market Scanner,2025-01-01,4
747,11,Custom Dashboards,2025-01-01,37
748,11,Trading Signals,2025-02-01,44
749,11,Portfolio Tracker,2025-02-01,3
750,11,Market Scanner,2025-03-01,1
751,11,Risk Analytics,2025-04-01,8
752,11,Custom Dashboards,2025-04-01,10
753,11,Portfolio Tracker,2025-04-01,22
754,11,Trading Signals,2025-04-01,11
755,11,Portfolio Tracker,2025-05-01,21
756,11,Risk Analytics,2025-05-01,3
757,11,Trading Signals,2025-05-01,24
758,11,Trading Signals,2025-06-01,21
759,11,Custom Dashboards,2025-06-01,25
760,11,Portfolio Tracker,2025-07-01,6
761,11,Trading Signals,2025-08-01,39
762,11,API Access,2025-08-01,33
763,11,Custom Dashboards,2025-09-01,27
764,11,Trading Signals,2025-09-01,13
765,11,Custom Dashboards,2025-10-01,27
766,11,Trading Signals,2025-10-01,30
767,11,API Access,2025-11-01,32
768,11,Risk Analytics,2025-11-01,14
769,11,Market Scanner,2025-11-01,23
770,11,Market Scanner,2025-12-01,20
771,11,API Access,2025-12-01,5
772,11,Risk Analytics,2025-12-01,27
773,11,Trading Signals,2025-12-01,26
774,11,Portfolio Tracker,2026-01-01,14
775,11,Risk Analytics,2026-02-01,35
776,11,Market Scanner,2026-02-01,19
777,11,Trading Signals,2026-02-01,39
778,11,Portfolio Tracker,2026-02-01,20
779,11,Portfolio Tracker,2026-03-01,40
780,11,Risk Analytics,2026-03-01,22
781,11,Market Scanner,2026-03-01,29
782,11,Trading Signals,2026-03-01,8
783,11,API Access,2026-04-01,50
784,11,Trading Signals,2026-04-01,17
785,11,Custom Dashboards,2026-04-01,22
786,11,Risk Analytics,2026-04-01,39
787,11,Trading Signals,2026-05-01,20
788,11,Custom Dashboards,2026-06-01,8
789,11,Custom Dashboards,2026-07-01,26
790,11,Risk Analytics,2026-07-01,11
791,11,API Access,2026-07-01,34
792,11,Trading Signals,2026-07-01,20
793,11,Risk Analytics,2026-08-01,25
794,11,Trading Signals,2026-08-01,23
795,11,API Access,2026-09-01,42
796,11,Risk Analytics,2026-09-01,16
797,11,Custom Dashboards,2026-09-01,10
798,11,Portfolio Tracker,2026-10-01,47
799,11,API Access,2026-10-01,17
800,11,Market Scanner,2026-10-01,3
801,11,Risk Analytics,2026-11-01,4
802,11,Trading Signals,2026-11-01,38
803,11,Custom Dashboards,2026-11-01,45
804,11,Trading Signals,2026-12-01,1
805,12,Custom Dashboards,2024-11-01,5
806,12,Market Scanner,2024-12-01,42
807,12,Trading Signals,2024-12-01,10
808,12,Custom Dashboards,2025-01-01,44
809,12,Risk Analytics,2025-01-01,47
810,12,Risk Analytics,2025-02-01,42
811,12,Custom Dashboards,2025-02-01,25
812,12,API Access,2025-02-01,46
813,12,Portfolio Tracker,2025-02-01,42
814,12,Risk Analytics,2025-03-01,20
815,12,Risk Analytics,2025-04-01,17
816,12,Market Scanner,2025-04-01,38
817,12,Trading Signals,2025-05-01,45
818,12,Market Scanner,2025-05-01,27
819,12,Portfolio Tracker,2025-05-01,6
820,12,Risk Analytics,2025-05-01,46
821,12,Risk Analytics,2025-06-01,14
822,12,Custom Dashboards,2025-06-01,14
823,12,Portfolio Tracker,2025-06-01,18
824,12,Trading Signals,2025-06-01,9
825,12,API Access,2025-07-01,1
826,12,Portfolio Tracker,2025-07-01,7
827,12,Market Scanner,2025-07-01,17
828,12,Market Scanner,2025-08-01,21
829,12,Portfolio Tracker,2025-08-01,22
830,12,Risk Analytics,2025-08-01,27
831,12,Risk Analytics,2025-09-01,16
832,12,API Access,2025-10-01,43
833,12,API Access,2025-11-01,40
834,12,Market Scanner,2025-11-01,21
835,12,Portfolio Tracker,2025-12-01,1
836,12,Custom Dashboards,2025-12-01,38
837,12,Trading Signals,2025-12-01,25
838,12,Risk Analytics,2025-12-01,43
839,12,Portfolio Tracker,2026-01-01,28
840,12,Market Scanner,2026-02-01,13
841,12,Custom Dashboards,2026-02-01,27
842,12,API Access,2026-02-01,36
843,12,Risk Analytics,2026-02-01,23
844,12,Risk Analytics,2026-03-01,30
845,12,Custom Dashboards,2026-03-01,8
846,12,API Access,2026-03-01,45
847,12,Portfolio Tracker,2026-03-01,15
848,12,Custom Dashboards,2026-04-01,17
849,12,Market Scanner,2026-04-01,11
850,12,Trading Signals,2026-04-01,7
851,12,Trading Signals,2026-05-01,5
852,12,Custom Dashboards,2026-05-01,32
853,12,Trading Signals,2026-06-01,23
854,12,Risk Analytics,2026-07-01,18
855,12,Portfolio Tracker,2026-07-01,15
856,12,Custom Dashboards,2026-07-01,20
857,12,Portfolio Tracker,2026-08-01,8
858,12,Market Scanner,2026-09-01,47
859,12,Trading Signals,2026-10-01,46
860,12,Custom Dashboards,2026-10-01,42
861,12,Risk Analytics,2026-10-01,43
862,12,Portfolio Tracker,2026-10-01,33
863,12,Risk Analytics,2026-11-01,45
864,12,Portfolio Tracker,2026-11-01,19
865,12,Market Scanner,2026-11-01,36
866,12,Portfolio Tracker,2026-12-01,32
867,13,API Access,2024-08-01,19
868,13,Trading Signals,2024-08-01,25
869,13,API Access,2024-09-01,11
870,13,Trading Signals,2024-09-01,4
871,13,API Access,2024-10-01,3
872,13,API Access,2024-11-01,27
873,13,Market Scanner,2024-12-01,17
874,13,Trading Signals,2024-12-01,34
875,13,Custom Dashboards,2024-12-01,22
876,13,Risk Analytics,2024-12-01,4
877,13,Risk Analytics,2025-01-01,27
878,13,Market Scanner,2025-01-01,5
879,13,Trading Signals,2025-02-01,45
880,13,Portfolio Tracker,2025-02-01,19
881,13,Market Scanner,2025-02-01,11
882,13,Risk Analytics,2025-03-01,12
883,13,Portfolio Tracker,2025-04-01,42
884,13,Risk Analytics,2025-04-01,42
885,13,Custom Dashboards,2025-04-01,49
886,13,Trading Signals,2025-04-01,48
887,13,Trading Signals,2025-05-01,44
888,13,Portfolio Tracker,2025-05-01,23
889,13,API Access,2025-05-01,25
890,13,Custom Dashboards,2025-06-01,4
891,13,Trading Signals,2025-06-01,48
892,13,Portfolio Tracker,2025-06-01,13
893,13,Market Scanner,2025-07-01,50
894,13,Trading Signals,2025-08-01,22
895,13,API Access,2025-08-01,18
896,13,Custom Dashboards,2025-08-01,25
897,13,Market Scanner,2025-08-01,5
898,13,API Access,2025-09-01,16
899,13,Risk Analytics,2025-09-01,5
900,13,API Access,2025-10-01,46
901,13,Custom Dashboards,2025-11-01,30
902,13,Risk Analytics,2025-12-01,22
903,13,Portfolio Tracker,2025-12-01,42
904,13,Market Scanner,2025-12-01,28
905,13,Trading Signals,2026-01-01,28
906,13,Risk Analytics,2026-02-01,12
907,13,Trading Signals,2026-03-01,22
908,13,Risk Analytics,2026-03-01,44
909,13,Portfolio Tracker,2026-03-01,2
910,13,Market Scanner,2026-03-01,36
911,13,Trading Signals,2026-04-01,40
912,13,Market Scanner,2026-04-01,10
913,13,Risk Analytics,2026-04-01,31
914,13,API Access,2026-05-01,21
915,13,Custom Dashboards,2026-05-01,30
916,13,Trading Signals,2026-06-01,34
917,13,API Access,2026-06-01,10
918,13,Risk Analytics,2026-07-01,25
919,13,Custom Dashboards,2026-07-01,43
920,13,Portfolio Tracker,2026-07-01,3
921,13,API Access,2026-07-01,40
922,13,Market Scanner,2026-08-01,48
923,13,Portfolio Tracker,2026-08-01,50
924,13,Market Scanner,2026-09-01,45
925,13,Portfolio Tracker,2026-09-01,49
926,13,API Access,2026-09-01,32
927,13,Trading Signals,2026-09-01,48
928,13,Market Scanner,2026-10-01,30
929,13,Trading Signals,2026-10-01,12
930,13,API Access,2026-10-01,2
931,13,Portfolio Tracker,2026-11-01,40
932,13,API Access,2026-11-01,2
933,13,Market Scanner,2026-12-01,6
934,14,Risk Analytics,2024-06-01,2
935,14,Portfolio Tracker,2024-06-01,47
936,14,Market Scanner,2024-07-01,28
937,14,Custom Dashboards,2024-08-01,24
938,14,Trading Signals,2024-08-01,37
939,14,API Access,2024-09-01,10
940,14,Market Scanner,2024-09-01,43
941,14,Trading Signals,2024-10-01,26
942,14,Market Scanner,2024-10-01,44
943,14,Custom Dashboards,2024-10-01,29
944,14,Risk Analytics,2024-10-01,23
945,14,Custom Dashboards,2024-11-01,7
946,14,Portfolio Tracker,2024-12-01,3
947,14,Market Scanner,2024-12-01,33
948,14,Risk Analytics,2024-12-01,35
949,14,Trading Signals,2024-12-01,25
950,14,Market Scanner,2025-01-01,6
951,14,Risk Analytics,2025-02-01,47
952,14,Portfolio Tracker,2025-02-01,42
953,14,Custom Dashboards,2025-02-01,4
954,14,Trading Signals,2025-02-01,15
955,14,API Access,2025-03-01,21
956,14,Risk Analytics,2025-03-01,12
957,14,Portfolio Tracker,2025-03-01,41
958,14,Custom Dashboards,2025-03-01,31
959,14,API Access,2025-04-01,28
960,14,Market Scanner,2025-04-01,22
961,14,Custom Dashboards,2025-04-01,1
962,14,Market Scanner,2025-05-01,28
963,14,Risk Analytics,2025-05-01,21
964,14,Custom Dashboards,2025-06-01,28
965,14,API Access,2025-06-01,31
966,14,Trading Signals,2025-06-01,3
967,14,Risk Analytics,2025-06-01,16
968,14,Trading Signals,2025-07-01,18
969,14,Market Scanner,2025-07-01,29
970,14,Portfolio Tracker,2025-08-01,2
971,14,API Access,2025-08-01,5
972,14,Trading Signals,2025-08-01,46
973,14,API Access,2025-09-01,6
974,14,Custom Dashboards,2025-09-01,45
975,14,Portfolio Tracker,2025-09-01,4
976,14,Trading Signals,2025-10-01,33
977,14,Custom Dashboards,2025-11-01,10
978,14,Trading Signals,2025-11-01,22
979,14,API Access,2025-12-01,31
980,14,Custom Dashboards,2025-12-01,33
981,14,Trading Signals,2025-12-01,33
982,14,Portfolio Tracker,2026-01-01,21
983,14,Market Scanner,2026-01-01,12
984,14,Custom Dashboards,2026-01-01,1
985,14,Risk Analytics,2026-02-01,2
986,14,Portfolio Tracker,2026-03-01,49
987,14,API Access,2026-03-01,35
988,14,Risk Analytics,2026-03-01,43
989,14,Market Scanner,2026-04-01,6
990,14,API Access,2026-04-01,17
991,14,Portfolio Tracker,2026-04-01,16
992,14,Custom Dashboards,2026-04-01,1
993,14,Portfolio Tracker,2026-05-01,19
994,14,API Access,2026-05-01,3
995,14,Custom Dashboards,2026-05-01,22
996,14,Trading Signals,2026-05-01,21
997,14,API Access,2026-06-01,33
998,14,Custom Dashboards,2026-06-01,13
999,14,Trading Signals,2026-07-01,26
1000,14,Risk Analytics,2026-07-01,27
1001,14,API Access,2026-07-01,18
1002,14,Market Scanner,2026-07-01,41
1003,14,Trading Signals,2026-08-01,26
1004,14,Risk Analytics,2026-08-01,31
1005,14,API Access,2026-08-01,21
1006,14,Portfolio Tracker,2026-08-01,31
1007,14,Market Scanner,2026-09-01,27
1008,14,Trading Signals,2026-09-01,50
1009,14,Market Scanner,2026-10-01,42
1010,14,API Access,2026-10-01,10
1011,14,Risk Analytics,2026-10-01,50
1012,14,Trading Signals,2026-10-01,39
1013,14,Risk Analytics,2026-11-01,27
1014,14,Trading Signals,2026-11-01,45
1015,14,Market Scanner,2026-11-01,16
1016,14,Risk Analytics,2026-12-01,39
1017,14,Market Scanner,2026-12-01,7
1018,14,API Access,2026-12-01,21
1019,15,Trading Signals,2024-11-01,1
1020,15,Portfolio Tracker,2024-12-01,30
1021,15,Market Scanner,2025-01-01,38
1022,15,Custom Dashboards,2025-01-01,25
1023,15,Risk Analytics,2025-01-01,11
1024,15,Trading Signals,2025-01-01,46
1025,15,Custom Dashboards,2025-02-01,40
1026,15,Risk Analytics,2025-02-01,45
1027,15,API Access,2025-02-01,42
1028,15,Trading Signals,2025-02-01,3
1029,15,Market Scanner,2025-03-01,18
1030,15,Market Scanner,2025-04-01,41
1031,15,Custom Dashboards,2025-04-01,15
1032,15,API Access,2025-04-01,47
1033,15,Custom Dashboards,2025-05-01,48
1034,15,Trading Signals,2025-05-01,32
1035,15,Custom Dashboards,2025-06-01,17
1036,15,Portfolio Tracker,2025-07-01,17
1037,15,Market Scanner,2025-08-01,1
1038,15,Trading Signals,2025-08-01,32
1039,15,Custom Dashboards,2025-08-01,48
1040,15,Portfolio Tracker,2025-08-01,40
1041,15,Custom Dashboards,2025-09-01,41
1042,15,Trading Signals,2025-10-01,37
1043,15,API Access,2025-10-01,47
1044,15,Custom Dashboards,2025-10-01,8
1045,15,Market Scanner,2025-10-01,2
1046,15,Risk Analytics,2025-11-01,15
1047,15,API Access,2025-12-01,32
1048,15,Custom Dashboards,2025-12-01,22
1049,15,API Access,2026-01-01,23
1050,15,Custom Dashboards,2026-02-01,10
1051,15,Portfolio Tracker,2026-02-01,2
1052,15,Risk Analytics,2026-02-01,2
1053,15,Risk Analytics,2026-03-01,48
1054,15,Market Scanner,2026-03-01,8
1055,15,Custom Dashboards,2026-03-01,33
1056,15,Portfolio Tracker,2026-04-01,2
1057,15,Market Scanner,2026-04-01,22
1058,15,Risk Analytics,2026-04-01,27
1059,15,API Access,2026-04-01,47
1060,15,API Access,2026-05-01,23
1061,15,Trading Signals,2026-05-01,11
1062,15,Portfolio Tracker,2026-05-01,36
1063,15,Trading Signals,2026-06-01,39
1064,15,Trading Signals,2026-07-01,45
1065,15,Market Scanner,2026-08-01,31
1066,15,Trading Signals,2026-08-01,3
1067,15,Custom Dashboards,2026-08-01,20
1068,15,Risk Analytics,2026-08-01,15
1069,15,API Access,2026-09-01,46
1070,15,API Access,2026-10-01,3
1071,15,Portfolio Tracker,2026-10-01,27
1072,15,Risk Analytics,2026-11-01,21
1073,15,Trading Signals,2026-11-01,24
1074,15,Market Scanner,2026-11-01,38
1075,15,Risk Analytics,2026-12-01,29
1076,16,Custom Dashboards,2025-01-01,36
1077,16,Portfolio Tracker,2025-01-01,31
1078,16,API Access,2025-01-01,40
1079,16,Trading Signals,2025-02-01,41
1080,16,Market Scanner,2025-02-01,49
1081,16,Portfolio Tracker,2025-02-01,33
1082,16,Trading Signals,2025-03-01,7
1083,16,Market Scanner,2025-04-01,12
1084,16,API Access,2025-04-01,34
1085,16,Custom Dashboards,2025-04-01,3
1086,16,Portfolio Tracker,2025-05-01,18
1087,16,Market Scanner,2025-05-01,15
1088,16,Custom Dashboards,2025-05-01,13
1089,16,Trading Signals,2025-05-01,23
1090,16,API Access,2025-06-01,44
1091,16,Risk Analytics,2025-06-01,2
1092,16,Market Scanner,2025-07-01,22
1093,16,Custom Dashboards,2025-08-01,26
1094,16,API Access,2025-08-01,27
1095,16,Trading Signals,2025-08-01,41
1096,16,API Access,2025-09-01,27
1097,16,API Access,2025-10-01,7
1098,16,Risk Analytics,2025-11-01,38
1099,16,Portfolio Tracker,2025-12-01,24
1100,16,Trading Signals,2025-12-01,37
1101,16,Custom Dashboards,2025-12-01,43
1102,16,API Access,2025-12-01,27
1103,16,Portfolio Tracker,2026-01-01,6
1104,16,Risk Analytics,2026-01-01,28
1105,16,API Access,2026-01-01,31
1106,16,Trading Signals,2026-02-01,35
1107,16,API Access,2026-02-01,27
1108,16,Custom Dashboards,2026-02-01,35
1109,16,Risk Analytics,2026-03-01,37
1110,16,API Access,2026-03-01,50
1111,16,Trading Signals,2026-03-01,34
1112,16,Market Scanner,2026-03-01,16
1113,16,Risk Analytics,2026-04-01,33
1114,16,Trading Signals,2026-04-01,50
1115,16,Trading Signals,2026-05-01,17
1116,16,API Access,2026-05-01,7
1117,16,Custom Dashboards,2026-06-01,50
1118,16,API Access,2026-06-01,43
1119,16,Risk Analytics,2026-06-01,27
1120,16,API Access,2026-07-01,33
1121,16,Market Scanner,2026-07-01,3
1122,16,Portfolio Tracker,2026-07-01,16
1123,16,Trading Signals,2026-07-01,42
1124,16,Market Scanner,2026-08-01,23
1125,16,Custom Dashboards,2026-08-01,2
1126,16,API Access,2026-08-01,13
1127,16,Trading Signals,2026-08-01,37
1128,16,Portfolio Tracker,2026-09-01,19
1129,16,Market Scanner,2026-10-01,45
1130,16,API Access,2026-11-01,26
1131,16,API Access,2026-12-01,32
1132,16,Custom Dashboards,2026-12-01,30
1133,17,Market Scanner,2024-08-01,39
1134,17,Portfolio Tracker,2024-08-01,49
1135,17,API Access,2024-08-01,29
1136,17,Risk Analytics,2024-09-01,15
1137,17,API Access,2024-10-01,18
1138,17,Market Scanner,2024-10-01,11
1139,17,Trading Signals,2024-11-01,16
1140,17,API Access,2024-11-01,48
1141,17,Market Scanner,2024-12-01,28
1142,17,API Access,2025-01-01,44
1143,17,Portfolio Tracker,2025-02-01,27
1144,17,Trading Signals,2025-02-01,36
1145,17,Risk Analytics,2025-02-01,42
1146,17,Custom Dashboards,2025-02-01,30
1147,17,Trading Signals,2025-03-01,43
1148,17,Risk Analytics,2025-03-01,9
1149,17,API Access,2025-03-01,23
1150,17,Risk Analytics,2025-04-01,39
1151,17,Trading Signals,2025-04-01,36
1152,17,Market Scanner,2025-04-01,2
1153,17,Risk Analytics,2025-05-01,38
1154,17,Custom Dashboards,2025-05-01,19
1155,17,Trading Signals,2025-05-01,8
1156,17,Market Scanner,2025-05-01,10
1157,17,Trading Signals,2025-06-01,39
1158,17,Custom Dashboards,2025-06-01,13
1159,17,API Access,2025-06-01,36
1160,17,Custom Dashboards,2025-07-01,48
1161,17,Trading Signals,2025-07-01,48
1162,17,Portfolio Tracker,2025-07-01,26
1163,17,Trading Signals,2025-08-01,11
1164,17,API Access,2025-08-01,50
1165,17,API Access,2025-09-01,41
1166,17,Portfolio Tracker,2025-09-01,24
1167,17,API Access,2025-10-01,7
1168,17,Custom Dashboards,2025-10-01,14
1169,17,Market Scanner,2025-11-01,39
1170,17,API Access,2025-11-01,11
1171,17,Risk Analytics,2025-12-01,36
1172,17,Custom Dashboards,2025-12-01,5
1173,17,API Access,2025-12-01,44
1174,17,Trading Signals,2026-01-01,20
1175,17,Portfolio Tracker,2026-01-01,36
1176,17,Market Scanner,2026-01-01,20
1177,17,API Access,2026-01-01,1
1178,17,API Access,2026-02-01,4
1179,17,Market Scanner,2026-02-01,2
1180,17,Trading Signals,2026-02-01,3
1181,17,Trading Signals,2026-03-01,42
1182,17,Portfolio Tracker,2026-04-01,47
1183,17,Custom Dashboards,2026-04-01,22
1184,17,Market Scanner,2026-04-01,16
1185,17,Portfolio Tracker,2026-05-01,45
1186,17,Trading Signals,2026-05-01,2
1187,17,Trading Signals,2026-06-01,47
1188,17,Risk Analytics,2026-06-01,6
1189,17,Custom Dashboards,2026-06-01,41
1190,17,Portfolio Tracker,2026-06-01,27
1191,17,API Access,2026-07-01,13
1192,17,Custom Dashboards,2026-07-01,33
1193,17,Portfolio Tracker,2026-07-01,22
1194,17,Market Scanner,2026-08-01,30
1195,17,Portfolio Tracker,2026-08-01,31
1196,17,Custom Dashboards,2026-08-01,7
1197,17,API Access,2026-08-01,28
1198,17,Risk Analytics,2026-09-01,22
1199,17,Custom Dashboards,2026-09-01,7
1200,17,Portfolio Tracker,2026-09-01,25
1201,17,Custom Dashboards,2026-10-01,14
1202,17,Portfolio Tracker,2026-10-01,43
1203,17,Trading Signals,2026-11-01,39
1204,17,Portfolio Tracker,2026-11-01,16
1205,17,API Access,2026-11-01,50
1206,17,Risk Analytics,2026-12-01,30
1207,18,Market Scanner,2025-01-01,11
1208,18,Trading Signals,2025-01-01,22
1209,18,Portfolio Tracker,2025-01-01,7
1210,18,API Access,2025-01-01,39
1211,18,Trading Signals,2025-02-01,28
1212,18,Custom Dashboards,2025-03-01,14
1213,18,Market Scanner,2025-03-01,12
1214,18,Trading Signals,2025-03-01,18
1215,18,API Access,2025-04-01,23
1216,18,Portfolio Tracker,2025-04-01,4
1217,18,Custom Dashboards,2025-05-01,7
1218,18,Portfolio Tracker,2025-05-01,26
1219,18,Risk Analytics,2025-05-01,38
1220,18,Trading Signals,2025-05-01,7
1221,18,Market Scanner,2025-06-01,42
1222,18,Portfolio Tracker,2025-06-01,28
1223,18,Portfolio Tracker,2025-07-01,14
1224,18,Trading Signals,2025-07-01,6
1225,18,Risk Analytics,2025-08-01,8
1226,18,Custom Dashboards,2025-08-01,50
1227,18,Custom Dashboards,2025-09-01,23
1228,18,Market Scanner,2025-09-01,45
1229,18,Custom Dashboards,2025-10-01,13
1230,18,Market Scanner,2025-11-01,22
1231,18,API Access,2025-11-01,7
1232,18,Portfolio Tracker,2025-11-01,30
1233,18,Custom Dashboards,2025-11-01,34
1234,18,Market Scanner,2025-12-01,42
1235,18,Trading Signals,2025-12-01,17
1236,18,Custom Dashboards,2025-12-01,27
1237,18,Portfolio Tracker,2026-01-01,44
1238,18,Market Scanner,2026-01-01,16
1239,18,Custom Dashboards,2026-01-01,37
1240,18,Trading Signals,2026-01-01,45
1241,18,Market Scanner,2026-02-01,4
1242,18,Risk Analytics,2026-03-01,18
1243,18,Portfolio Tracker,2026-03-01,38
1244,18,Trading Signals,2026-03-01,19
1245,18,Custom Dashboards,2026-03-01,3
1246,18,Portfolio Tracker,2026-04-01,37
1247,18,API Access,2026-05-01,23
1248,18,Custom Dashboards,2026-06-01,44
1249,18,Portfolio Tracker,2026-06-01,49
1250,18,Trading Signals,2026-06-01,31
1251,18,Risk Analytics,2026-06-01,49
1252,18,Portfolio Tracker,2026-07-01,19
1253,18,Market Scanner,2026-07-01,1
1254,18,API Access,2026-07-01,10
